fra,clage_vacsi,jour,n_dose1,n_cum_dose1
FR,74,2020-12-28,3,4
FR,74,2020-12-29,3,7
FR,74,2020-12-30,8,15
FR,74,2020-12-31,5,20
FR,74,2021-01-01,3,23
FR,74,2021-01-02,4,27
FR,74,2021-01-03,12,39
FR,74,2021-01-04,89,128
FR,74,2021-01-05,278,406
FR,74,2021-01-06,554,960
FR,74,2021-01-07,1415,2375
FR,74,2021-01-08,1799,4174
FR,74,2021-01-09,808,4982
FR,74,2021-01-10,538,5520
FR,74,2021-01-11,2104,7624
FR,74,2021-01-12,3044,10668
FR,74,2021-01-13,3072,13740
FR,74,2021-01-14,3696,17436
FR,74,2021-01-15,3230,20666
FR,74,2021-01-16,1149,21815
FR,74,2021-01-17,648,22463
FR,74,2021-01-18,3637,26100
FR,74,2021-01-19,5600,31700
FR,74,2021-01-20,5685,37385
FR,74,2021-01-21,6674,44059
FR,74,2021-01-22,5207,49266
FR,74,2021-01-23,1668,50934
FR,74,2021-01-24,498,51432
FR,74,2021-01-25,3477,54909
FR,74,2021-01-26,4357,59266
FR,74,2021-01-27,4669,63935
FR,74,2021-01-28,5549,69484
FR,74,2021-01-29,4532,74016
FR,74,2021-01-30,1342,75358
FR,74,2021-01-31,256,75614
FR,74,2021-02-01,2469,78083
FR,74,2021-02-02,3311,81394
FR,74,2021-02-03,3351,84745
FR,74,2021-02-04,3967,88712
FR,74,2021-02-05,3375,92087
FR,74,2021-02-06,1020,93107
FR,74,2021-02-07,190,93297
FR,74,2021-02-08,2284,95581
FR,74,2021-02-09,3024,98605
FR,74,2021-02-10,3299,101904
FR,74,2021-02-11,4067,105971
FR,74,2021-02-12,3710,109681
FR,0,2020-12-27,13,15
FR,0,2020-12-28,40,55
FR,0,2020-12-29,97,152
FR,0,2020-12-30,104,256
FR,0,2020-12-31,79,335
FR,0,2021-01-01,33,368
FR,0,2021-01-02,74,442
FR,0,2021-01-03,83,525
FR,0,2021-01-04,1417,1942
FR,0,2021-01-05,5117,7059
FR,0,2021-01-06,10665,17724
FR,0,2021-01-07,27266,44990
FR,0,2021-01-08,34456,79446
FR,0,2021-01-09,10627,90073
FR,0,2021-01-10,5388,95461
FR,0,2021-01-11,36901,132362
FR,0,2021-01-12,57331,189693
FR,0,2021-01-13,60467,250160
FR,0,2021-01-14,75506,325666
FR,0,2021-01-15,63571,389237
FR,0,2021-01-16,18665,407902
FR,0,2021-01-17,10048,417950
FR,0,2021-01-18,80426,498376
FR,0,2021-01-19,123110,621486
FR,0,2021-01-20,128991,750477
FR,0,2021-01-21,147543,898020
FR,0,2021-01-22,113291,1011311
FR,0,2021-01-23,36383,1047694
FR,0,2021-01-24,8999,1056693
FR,0,2021-01-25,73894,1130587
FR,0,2021-01-26,94334,1224921
FR,0,2021-01-27,101007,1325928
FR,0,2021-01-28,116545,1442473
FR,0,2021-01-29,86513,1528986
FR,0,2021-01-30,27711,1556697
FR,0,2021-01-31,4754,1561451
FR,0,2021-02-01,49234,1610685
FR,0,2021-02-02,66953,1677638
FR,0,2021-02-03,67469,1745107
FR,0,2021-02-04,76615,1821722
FR,0,2021-02-05,64297,1886019
FR,0,2021-02-06,20281,1906300
FR,0,2021-02-07,4606,1910906
FR,0,2021-02-08,44123,1955029
FR,0,2021-02-09,60831,2015860
FR,0,2021-02-10,64041,2079901
FR,0,2021-02-11,76091,2155992
FR,0,2021-02-12,69329,2225321
FR,59,2020-12-28,2,3
FR,59,2020-12-29,1,4
FR,59,2020-12-30,3,7
FR,59,2020-12-31,7,14
FR,59,2021-01-01,14,28
FR,59,2021-01-02,22,50
FR,59,2021-01-03,29,79
FR,59,2021-01-04,537,616
FR,59,2021-01-05,1910,2526
FR,59,2021-01-06,4276,6802
FR,59,2021-01-07,9477,16279
FR,59,2021-01-08,12963,29242
FR,59,2021-01-09,3695,32937
FR,59,2021-01-10,1790,34727
FR,59,2021-01-11,14388,49115
FR,59,2021-01-12,19055,68170
FR,59,2021-01-13,20697,88867
FR,59,2021-01-14,22667,111534
FR,59,2021-01-15,19613,131147
FR,59,2021-01-16,4889,136036
FR,59,2021-01-17,1596,137632
FR,59,2021-01-18,12368,150000
FR,59,2021-01-19,16227,166227
FR,59,2021-01-20,15461,181688
FR,59,2021-01-21,16865,198553
FR,59,2021-01-22,12553,211106
FR,59,2021-01-23,2617,213723
FR,59,2021-01-24,724,214447
FR,59,2021-01-25,6060,220507
FR,59,2021-01-26,7690,228197
FR,59,2021-01-27,7894,236091
FR,59,2021-01-28,9515,245606
FR,59,2021-01-29,7022,252628
FR,59,2021-01-30,1564,254192
FR,59,2021-01-31,341,254533
FR,59,2021-02-01,2850,257383
FR,59,2021-02-02,4054,261437
FR,59,2021-02-03,4217,265654
FR,59,2021-02-04,5331,270985
FR,59,2021-02-05,4286,275271
FR,59,2021-02-06,1001,276272
FR,59,2021-02-07,376,276648
FR,59,2021-02-08,2520,279168
FR,59,2021-02-09,4320,283488
FR,59,2021-02-10,4966,288454
FR,59,2021-02-11,6595,295049
FR,59,2021-02-12,5738,300787
FR,64,2020-12-27,1,1
FR,64,2020-12-30,5,6
FR,64,2020-12-31,5,11
FR,64,2021-01-01,4,15
FR,64,2021-01-02,10,25
FR,64,2021-01-03,21,46
FR,64,2021-01-04,237,283
FR,64,2021-01-05,929,1212
FR,64,2021-01-06,1810,3022
FR,64,2021-01-07,3975,6997
FR,64,2021-01-08,5270,12267
FR,64,2021-01-09,2028,14295
FR,64,2021-01-10,1028,15323
FR,64,2021-01-11,5774,21097
FR,64,2021-01-12,7776,28873
FR,64,2021-01-13,8137,37010
FR,64,2021-01-14,9123,46133
FR,64,2021-01-15,7677,53810
FR,64,2021-01-16,2274,56084
FR,64,2021-01-17,825,56909
FR,64,2021-01-18,4949,61858
FR,64,2021-01-19,6790,68648
FR,64,2021-01-20,6421,75069
FR,64,2021-01-21,7047,82116
FR,64,2021-01-22,5593,87709
FR,64,2021-01-23,1406,89115
FR,64,2021-01-24,396,89511
FR,64,2021-01-25,2865,92376
FR,64,2021-01-26,3542,95918
FR,64,2021-01-27,3771,99689
FR,64,2021-01-28,4484,104173
FR,64,2021-01-29,3372,107545
FR,64,2021-01-30,818,108363
FR,64,2021-01-31,177,108540
FR,64,2021-02-01,1465,110005
FR,64,2021-02-02,2002,112007
FR,64,2021-02-03,2124,114131
FR,64,2021-02-04,2657,116788
FR,64,2021-02-05,2080,118868
FR,64,2021-02-06,615,119483
FR,64,2021-02-07,160,119643
FR,64,2021-02-08,1394,121037
FR,64,2021-02-09,2206,123243
FR,64,2021-02-10,2386,125629
FR,64,2021-02-11,3015,128644
FR,64,2021-02-12,2601,131245
FR,69,2020-12-27,2,2
FR,69,2020-12-28,1,3
FR,69,2020-12-29,4,7
FR,69,2020-12-30,7,14
FR,69,2020-12-31,4,18
FR,69,2021-01-01,3,21
FR,69,2021-01-02,10,31
FR,69,2021-01-03,9,40
FR,69,2021-01-04,123,163
FR,69,2021-01-05,462,625
FR,69,2021-01-06,862,1487
FR,69,2021-01-07,2041,3528
FR,69,2021-01-08,2619,6147
FR,69,2021-01-09,1245,7392
FR,69,2021-01-10,679,8071
FR,69,2021-01-11,2920,10991
FR,69,2021-01-12,3913,14904
FR,69,2021-01-13,3949,18853
FR,69,2021-01-14,4768,23621
FR,69,2021-01-15,3881,27502
FR,69,2021-01-16,1395,28897
FR,69,2021-01-17,599,29496
FR,69,2021-01-18,3134,32630
FR,69,2021-01-19,4629,37259
FR,69,2021-01-20,4428,41687
FR,69,2021-01-21,5158,46845
FR,69,2021-01-22,4083,50928
FR,69,2021-01-23,1237,52165
FR,69,2021-01-24,409,52574
FR,69,2021-01-25,2515,55089
FR,69,2021-01-26,2977,58066
FR,69,2021-01-27,3279,61345
FR,69,2021-01-28,3919,65264
FR,69,2021-01-29,3155,68419
FR,69,2021-01-30,839,69258
FR,69,2021-01-31,146,69404
FR,69,2021-02-01,1618,71022
FR,69,2021-02-02,2088,73110
FR,69,2021-02-03,2126,75236
FR,69,2021-02-04,2661,77897
FR,69,2021-02-05,2276,80173
FR,69,2021-02-06,636,80809
FR,69,2021-02-07,149,80958
FR,69,2021-02-08,1438,82396
FR,69,2021-02-09,2038,84434
FR,69,2021-02-10,2156,86590
FR,69,2021-02-11,2852,89442
FR,69,2021-02-12,2681,92123
FR,80,2020-12-27,9,9
FR,80,2020-12-28,30,39
FR,80,2020-12-29,76,115
FR,80,2020-12-30,70,185
FR,80,2020-12-31,51,236
FR,80,2021-01-01,2,238
FR,80,2021-01-02,14,252
FR,80,2021-01-03,1,253
FR,80,2021-01-04,277,530
FR,80,2021-01-05,926,1456
FR,80,2021-01-06,1660,3116
FR,80,2021-01-07,6218,9334
FR,80,2021-01-08,5613,14947
FR,80,2021-01-09,1010,15957
FR,80,2021-01-10,312,16269
FR,80,2021-01-11,4377,20646
FR,80,2021-01-12,12449,33095
FR,80,2021-01-13,12371,45466
FR,80,2021-01-14,17746,63212
FR,80,2021-01-15,12228,75440
FR,80,2021-01-16,4222,79662
FR,80,2021-01-17,3895,83557
FR,80,2021-01-18,30220,113777
FR,80,2021-01-19,55681,169458
FR,80,2021-01-20,61410,230868
FR,80,2021-01-21,71583,302451
FR,80,2021-01-22,50717,353168
FR,80,2021-01-23,17440,370608
FR,80,2021-01-24,4514,375122
FR,80,2021-01-25,34610,409732
FR,80,2021-01-26,46993,456725
FR,80,2021-01-27,52815,509540
FR,80,2021-01-28,61363,570903
FR,80,2021-01-29,41224,612127
FR,80,2021-01-30,14265,626392
FR,80,2021-01-31,2486,628878
FR,80,2021-02-01,24471,653349
FR,80,2021-02-02,35042,688391
FR,80,2021-02-03,35682,724073
FR,80,2021-02-04,39347,763420
FR,80,2021-02-05,31513,794933
FR,80,2021-02-06,10260,805193
FR,80,2021-02-07,1530,806723
FR,80,2021-02-08,20674,827397
FR,80,2021-02-09,26876,854273
FR,80,2021-02-10,26996,881269
FR,80,2021-02-11,29900,911169
FR,80,2021-02-12,27058,938227
FR,79,2020-12-27,1,1
FR,79,2020-12-28,3,4
FR,79,2020-12-29,12,16
FR,79,2020-12-30,10,26
FR,79,2020-12-31,6,32
FR,79,2021-01-02,5,37
FR,79,2021-01-03,2,39
FR,79,2021-01-04,52,91
FR,79,2021-01-05,191,282
FR,79,2021-01-06,343,625
FR,79,2021-01-07,946,1571
FR,79,2021-01-08,1156,2727
FR,79,2021-01-09,427,3154
FR,79,2021-01-10,237,3391
