fra,clage_vacsi,jour,n_dose1,n_cum_dose1
FR,0,2020-12-27,14,14
FR,0,2020-12-28,41,55
FR,0,2020-12-29,102,157
FR,0,2020-12-30,106,263
FR,0,2020-12-31,79,342
FR,0,2021-01-01,43,385
FR,0,2021-01-02,67,452
FR,0,2021-01-03,84,536
FR,0,2021-01-04,1431,1967
FR,0,2021-01-05,5290,7257
FR,0,2021-01-06,11031,18288
FR,0,2021-01-07,27876,46164
FR,0,2021-01-08,35216,81380
FR,0,2021-01-09,10790,92170
FR,0,2021-01-10,5571,97741
FR,0,2021-01-11,37957,135698
FR,0,2021-01-12,58875,194573
FR,0,2021-01-13,62030,256603
FR,0,2021-01-14,77306,333909
FR,0,2021-01-15,65373,399282
FR,0,2021-01-16,19461,418743
FR,0,2021-01-17,10413,429156
FR,0,2021-01-18,82964,512120
FR,0,2021-01-19,126265,638385
FR,0,2021-01-20,132437,770822
FR,0,2021-01-21,151963,922785
FR,0,2021-01-22,116220,1039005
FR,0,2021-01-23,37446,1076451
FR,0,2021-01-24,9227,1085678
FR,0,2021-01-25,75673,1161351
FR,0,2021-01-26,96699,1258050
FR,0,2021-01-27,103455,1361505
FR,0,2021-01-28,119600,1481105
FR,0,2021-01-29,88597,1569702
FR,0,2021-01-30,28218,1597920
FR,0,2021-01-31,4806,1602726
FR,0,2021-02-01,49951,1652677
FR,0,2021-02-02,68018,1720695
FR,0,2021-02-03,69147,1789842
FR,0,2021-02-04,78075,1867917
FR,0,2021-02-05,65127,1933044
FR,0,2021-02-06,20533,1953577
FR,0,2021-02-07,4729,1958306
FR,0,2021-02-08,44770,2003076
FR,0,2021-02-09,62750,2065826
FR,0,2021-02-10,66607,2132433
FR,0,2021-02-11,80911,2213344
FR,0,2021-02-12,74487,2287831
FR,0,2021-02-13,21131,2308962
FR,0,2021-02-14,4490,2313452
FR,0,2021-02-15,35413,2348865
FR,0,2021-02-16,46751,2395616
FR,0,2021-02-17,46933,2442549
FR,0,2021-02-18,63168,2505717
FR,0,2021-02-19,59355,2565072
FR,0,2021-02-20,17103,2582175
FR,0,2021-02-21,2715,2584890
FR,0,2021-02-22,33986,2618876
FR,0,2021-02-23,48196,2667072
FR,0,2021-02-24,52497,2719569
FR,0,2021-02-25,88921,2808490
FR,80,2020-12-27,10,10
FR,80,2020-12-28,30,40
FR,80,2020-12-29,80,120
FR,80,2020-12-30,70,190
FR,80,2020-12-31,51,241
FR,80,2021-01-01,4,245
FR,80,2021-01-02,10,255
FR,80,2021-01-03,1,256
FR,80,2021-01-04,281,537
FR,80,2021-01-05,937,1474
FR,80,2021-01-06,1706,3180
FR,80,2021-01-07,6317,9497
FR,80,2021-01-08,5693,15190
FR,80,2021-01-09,1018,16208
FR,80,2021-01-10,325,16533
FR,80,2021-01-11,4463,20996
FR,80,2021-01-12,12650,33646
FR,80,2021-01-13,12524,46170
FR,80,2021-01-14,18120,64290
FR,80,2021-01-15,12534,76824
FR,80,2021-01-16,4458,81282
FR,80,2021-01-17,3942,85224
FR,80,2021-01-18,30975,116199
FR,80,2021-01-19,56914,173113
FR,80,2021-01-20,62773,235886
FR,80,2021-01-21,73404,309290
FR,80,2021-01-22,51808,361098
FR,80,2021-01-23,17849,378947
FR,80,2021-01-24,4588,383535
FR,80,2021-01-25,35287,418822
FR,80,2021-01-26,48022,466844
FR,80,2021-01-27,53813,520657
FR,80,2021-01-28,62758,583415
FR,80,2021-01-29,41999,625414
FR,80,2021-01-30,14460,639874
FR,80,2021-01-31,2501,642375
FR,80,2021-02-01,24731,667106
FR,80,2021-02-02,35423,702529
FR,80,2021-02-03,36386,738915
FR,80,2021-02-04,39997,778912
FR,80,2021-02-05,31848,810760
FR,80,2021-02-06,10348,821108
FR,80,2021-02-07,1547,822655
FR,80,2021-02-08,20914,843569
FR,80,2021-02-09,27554,871123
FR,80,2021-02-10,27826,898949
FR,80,2021-02-11,31539,930488
FR,80,2021-02-12,28360,958848
FR,80,2021-02-13,8523,967371
